key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_4.rt
,,,,space,0.3649,,0,83,83,323,1,M, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.5353,,0,84,84,13,1,A, , , , ,space,2000,2,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3553,,0,85,85,221,1,I, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.5145,,0,86,86,254,1,M, , , , ,space,1500,1.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3187,,0,87,87,198,1,H, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3116,,0,88,88,300,1,O, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3179,,0,89,89,152,1,U, , , , ,space,2000,2,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.352,,0,90,90,150,1,T, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.3679,,0,91,91,85,1,F, , , , ,space,2500,2.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
,,,,space,0.6955,,0,92,92,255,1,X, , , , ,,1500,1.5,60fe690b1b3a998bee3507a8,001,2021-08-19_16h46.28.621,natb3,2021.2.3,Win32,60.07088364,60fe690b1b3a998bee3507a8,611e07ecdcc96256ae8d5b80,611e7cbe1ac0f1ad385a0618,
